,node,betweenness_unweighted,betweenness_weighted,in_degree,out_degree
4969,c8ac803c080e6fbe,0.0,0.0,0,1
4970,c8edb73ffc5e3584,0.0,0.0,0,1
4971,c8fd4731e19c20ae,0.0,0.0,0,1
4972,c916a24f27ca6072,0.0,0.0,0,1
4973,c960054ce2c67fd4,0.0,0.0,0,1
4974,c961843958101328,0.0,0.0,0,1
4975,c9beb44255e215c2,0.0,0.0,0,1
4976,c9e793a8a3c73939,0.0,0.0,0,1
4977,ca1ea0cdd2e54ba6,0.0,0.0,0,1
4978,ca7c6e9c29ebd716,0.0,0.0,0,1
4979,ca89181a154535e1,0.0,0.0,0,1
4980,caa58591f60496e2,0.0,0.0,0,1
4981,caac7600f3679ec5,0.0,0.0,0,1
4982,cab3e0f3807ce93d,0.0,0.0,0,1
4983,cad4393d82676d9b,0.0,0.0,0,1
4984,cb10c49e28d2c65f,0.0,0.0,0,1
4985,cb264b0d3eeaf0f5,0.0,0.0,0,1
4986,cb2d0adb8fb3fb4e,0.0,0.0,0,1
4987,cb35838451d36950,0.0,0.0,0,1
4988,cb3811c64285b758,0.0,0.0,0,1
4989,cb3af76a12925fed,0.0,0.0,0,1
4990,cb420c2ca694f4d9,0.0,0.0,0,1
4991,cb48795b65ea0095,0.0,0.0,0,1
4992,cb4d3484c0c519ff,0.0,0.0,0,1
4993,cb6762837dde4563,0.0,0.0,0,1
4994,cba165f784b217b1,0.0,0.0,0,1
4995,cba9ba38bbf6bb90,0.0,0.0,0,1
4996,cbb1bd612e1900be,0.0,0.0,0,1
4997,cbb7d308b1d13c74,0.0,0.0,0,1
4998,cbe1002e387e1514,0.0,0.0,0,1
4999,cbe95572911a1035,0.0,0.0,0,1
5000,cc01495c1eb45a99,0.0,0.0,0,1
5001,cc1d347d3c7ad54f,0.0,0.0,0,1
5002,cc2a2658fcf4647e,0.0,0.0,0,1
5003,cc6a0718c8b4c99b,0.0,0.0,0,1
5004,cc71531236c6c5ec,0.0,0.0,0,1
5005,cc803030fadc9a97,0.0,0.0,0,1
5006,ccb07e6db9e1f136,0.0,0.0,0,1
5007,ccb850332b662b51,0.0,0.0,0,1
5008,ccf1e6fb5e6dc9c5,0.0,0.0,0,1
5009,cd8953308814b3d2,0.0,0.0,0,1
5010,cdb2153c458fd858,0.0,0.0,0,1
5011,cdb4b27caf0cc8b3,0.0,0.0,0,1
5012,ce02e00bff4b77f8,0.0,0.0,0,1
5013,ce1fd8a23bd5862c,0.0,0.0,0,1
5014,ce5f13d855291c66,0.0,0.0,0,1
5015,ce610c5a2c99c88b,0.0,0.0,0,1
5016,ce84b447e1eaa24c,0.0,0.0,0,1
5017,ce9282aed5e4a379,0.0,0.0,0,1
5018,ce9e41805608da85,0.0,0.0,0,1
5019,cea582f086eb9c50,0.0,0.0,0,1
5020,cf18866d2d54769e,0.0,0.0,0,1
5021,cf7ec32f4a4bcccd,0.0,0.0,0,1
5022,cf85d919701a901c,0.0,0.0,0,1
5023,cfbfb16380f56536,0.0,0.0,0,1
5024,cfc8734f74de05ad,0.0,0.0,0,1
5025,cfce1083e1af38db,0.0,0.0,0,1
5026,d09398ed67758235,0.0,0.0,0,1
5027,d09fa0fd1cf3d99e,0.0,0.0,0,1
5028,d0bf759ef9869d27,0.0,0.0,0,1
5029,d0d8366f35568bc3,0.0,0.0,0,1
5030,d1623b64531d42f6,0.0,0.0,0,1
5031,d1651f7d07875608,0.0,0.0,0,1
5032,d17ed2343938d00f,0.0,0.0,0,1
5033,d1bc4e27e83a9da4,0.0,0.0,0,1
5034,d1bfbcf04f38be76,0.0,0.0,0,1
5035,d2211d500de5143d,0.0,0.0,0,1
5036,d2bbf0a18e11352c,0.0,0.0,0,1
5037,d2d2a5af887d51b1,0.0,0.0,0,1
5038,d2ee3ebf5a21665b,0.0,0.0,0,1
5039,d30cb2b42a7dd4ba,0.0,0.0,0,1
5040,d30fb525a6aac897,0.0,0.0,0,1
5041,d3567fb9b96e23a0,0.0,0.0,0,1
5042,d3665e73edbd5ede,0.0,0.0,0,1
5043,d3bc538c48792c6d,0.0,0.0,0,1
5044,d3c7fb7ea5d88527,0.0,0.0,0,1
5045,d3d1c6b3c70d3e61,0.0,0.0,0,1
5046,d4121cff5d3cb549,0.0,0.0,0,1
5047,d41920699407323e,0.0,0.0,0,1
5048,d41b27ed9d6040b9,0.0,0.0,0,1
5049,d43c0d61d5deeddf,0.0,0.0,0,1
5050,d444a2dab88f986a,0.0,0.0,0,1
5051,d44b1f7acd6a71ab,0.0,0.0,0,1
5052,d466fabca811e24c,0.0,0.0,0,1
5053,d46715e41f1a35ed,0.0,0.0,0,1
5054,d48d6588ddff25e1,0.0,0.0,0,1
5055,d493ca7e895437b1,0.0,0.0,0,1
5056,d4c782b07b7c7d16,0.0,0.0,0,1
5057,d4e0ad69f01f50df,0.0,0.0,0,1
5058,d4e5246c0dbbe644,0.0,0.0,0,1
5059,d4ea2f931e43d0b5,0.0,0.0,0,1
5060,d4eb0c3cee468b4b,0.0,0.0,0,1
5061,d501f6774c2e0f03,0.0,0.0,0,1
5062,d51f2e270672587c,0.0,0.0,0,1
5063,d53ee5e5532878be,0.0,0.0,0,1
5064,d5762831774b3594,0.0,0.0,0,1
5065,d59b0e67632c8b39,0.0,0.0,0,1
5066,d5bbf210fe9de1c9,0.0,0.0,0,1
5067,d5dfc2a4c13e8bd0,0.0,0.0,0,1
5068,d60eb98e29006199,0.0,0.0,0,1
5069,d64076346102a91a,0.0,0.0,0,1
5070,d6584e53a281cc58,0.0,0.0,0,1
5071,d683a9db3a5bc31f,0.0,0.0,0,1
5072,d6923b182c754152,0.0,0.0,0,1
5073,d6a3e55b40da8fc1,0.0,0.0,0,1
5074,d6bbb60c16cd3fc1,0.0,0.0,0,1
5075,d6cd513348eaae2a,0.0,0.0,0,1
5076,d70865aae593b1d8,0.0,0.0,0,1
5077,d732f91ae94aae8b,0.0,0.0,0,1
5078,d73d5312ce383ffc,0.0,0.0,0,1
5079,d75019e560f91317,0.0,0.0,0,1
5080,d75d8f5ae4d66403,0.0,0.0,0,1
5081,d790a4c562b4a7a7,0.0,0.0,0,1
5082,d79f317930ba7b67,0.0,0.0,0,1
5083,d7e211a50a108f31,0.0,0.0,0,1
5084,d7e3bf6c08c92a0e,0.0,0.0,0,1
5085,d7ebd8dee8f127fe,0.0,0.0,0,1
5086,d7fabcae673ab819,0.0,0.0,0,1
5087,d7fc8eaf11c809a8,0.0,0.0,0,1
5088,d837516261df76b9,0.0,0.0,0,1
5089,d855bdb9b591d6d5,0.0,0.0,0,1
5090,d86489cdde8c66cc,0.0,0.0,0,1
5091,d90d26b72ae293b7,0.0,0.0,0,1
5092,d93c8ac73e46b1c4,0.0,0.0,0,1
5093,d961aab51f59500d,0.0,0.0,0,1
5094,d971d9277e9be35e,0.0,0.0,0,1
5095,d990aa0331d2d9d9,0.0,0.0,0,1
5096,d9989f65aa5d055c,0.0,0.0,0,1
5097,da0cdfdc91eaa28e,0.0,0.0,0,1
5098,da1dc9e419513027,0.0,0.0,0,1
5099,da35516db642ade1,0.0,0.0,0,1
5100,da5b1791b50a6144,0.0,0.0,0,1
5101,da7efaebb96cb689,0.0,0.0,0,1
5102,da96d93ce5028849,0.0,0.0,0,1
5103,dad3348710f1a59a,0.0,0.0,0,1
5104,dadeed32ff813065,0.0,0.0,0,1
5105,dae45d0e60c000dc,0.0,0.0,0,1
5106,dafdd2418af7c3c9,0.0,0.0,0,1
5107,db2efd7d05569efb,0.0,0.0,0,1
5108,db4c1dbf2ea71e2d,0.0,0.0,0,1
5109,db909fefcf385c50,0.0,0.0,0,1
5110,dbca7810792c09e0,0.0,0.0,0,1
5111,dbcfaba0f1c42fe0,0.0,0.0,0,1
5112,dbeed719a065d397,0.0,0.0,0,1
5113,dbfc213aa49f4d6a,0.0,0.0,0,1
5114,dc26f4bbb9827912,0.0,0.0,0,1
5115,dc3ba0832f77723b,0.0,0.0,0,1
5116,dc42b991db004aeb,0.0,0.0,0,1
5117,dc49b61a32dade49,0.0,0.0,0,1
5118,dc5baa90043b18fa,0.0,0.0,0,1
5119,dcd59f6513930189,0.0,0.0,0,1
5120,dd148fe37a899950,0.0,0.0,0,1
5121,dd54fac2071ea40d,0.0,0.0,0,1
5122,dd57b752153f7931,0.0,0.0,0,1
5123,dd7b28f72e03b181,0.0,0.0,0,1
5124,dd8a2d56cf7f679e,0.0,0.0,0,1
5125,dda47635420fd749,0.0,0.0,0,1
5126,ddc789b6a57e6cf0,0.0,0.0,0,1
5127,ddcad34861695912,0.0,0.0,0,1
5128,ddf9637459ae329f,0.0,0.0,0,1
5129,de0f6bfae91e4baa,0.0,0.0,0,1
5130,de1b81c6edf066bd,0.0,0.0,0,1
5131,de30a58bd5f339ea,0.0,0.0,0,1
5132,de45ae51c5f2b8f6,0.0,0.0,0,1
5133,de58b8448c81e53d,0.0,0.0,0,1
5134,de65893407e9b34c,0.0,0.0,0,1
5135,de8015cbf4223ea2,0.0,0.0,0,1
5136,de97ae909ef853bc,0.0,0.0,0,1
5137,deb3276b985fdc2a,0.0,0.0,0,1
5138,def49203357a096d,0.0,0.0,0,1
5139,df0e021c389a6d41,0.0,0.0,0,1
5140,df1526df47de2254,0.0,0.0,0,1
5141,df34551085ffc5c5,0.0,0.0,0,1
5142,df6a2e11bdeb3d4f,0.0,0.0,0,1
5143,df8021b13caa899e,0.0,0.0,0,1
5144,df8704b5c25b6095,0.0,0.0,0,1
5145,dfa7acafb5cdbd2e,0.0,0.0,0,1
5146,dfab22e2a4d50d6a,0.0,0.0,0,1
5147,dfb0bc8e90d199bc,0.0,0.0,0,1
5148,dfdb91e8c60e0c51,0.0,0.0,0,1
5149,dffbf935daebc4e5,0.0,0.0,0,1
5150,e0438ccf8f963d4a,0.0,0.0,0,1
5151,e069e2a2859a2baa,0.0,0.0,0,1
5152,e07f25e3b680a394,0.0,0.0,0,1
5153,e085eb824580f102,0.0,0.0,0,1
5154,e0bf7d3f1e604df4,0.0,0.0,0,1
5155,e0d93dbbf2abbe5e,0.0,0.0,0,1
5156,e0dd97e39084cfc8,0.0,0.0,0,1
5157,e0ee6845df044d5d,0.0,0.0,0,1
5158,e10fb290a6d798a0,0.0,0.0,0,1
5159,e122814a84af92fd,0.0,0.0,0,1
5160,e13ad2d4cedcfcb2,0.0,0.0,0,1
5161,e1439ac6d2c537f2,0.0,0.0,0,1
5162,e170be5d8ae001c3,0.0,0.0,0,1
5163,e18e45cd499492c0,0.0,0.0,0,1
5164,e19cd8e486e8f6ac,0.0,0.0,0,1
5165,e1b1ab54f26e664d,0.0,0.0,0,1
5166,e1b56c8a824ff29c,0.0,0.0,0,1
5167,e1b9ee88f4d40367,0.0,0.0,0,1
5168,e23f60fee0800c58,0.0,0.0,0,1
5169,e26f35e5f22e7e18,0.0,0.0,0,1
5170,e2876a181b550e8f,0.0,0.0,0,1
5171,e2893f692a052942,0.0,0.0,0,1
5172,e28fa36df2111f5b,0.0,0.0,0,1
5173,e2ee537b18bddec5,0.0,0.0,0,1
5174,e35b064e76944f54,0.0,0.0,0,1
5175,e3c1a4384969cf02,0.0,0.0,0,1
5176,e3e0bdc4ea0169c2,0.0,0.0,0,1
5177,e40e7c63e1de803f,0.0,0.0,0,1
5178,e4327e7b3399051e,0.0,0.0,0,1
5179,e45eaa4300994539,0.0,0.0,0,1
5180,e4641b410dbc375f,0.0,0.0,0,1
5181,e4661202ca134c12,0.0,0.0,0,1
5182,e491d8cb234dfe1e,0.0,0.0,0,1
5183,e494ef2d10c06ad4,0.0,0.0,0,1
5184,e4bc84baf07cf6c0,0.0,0.0,0,1
5185,e4d304ba9a6d12b3,0.0,0.0,0,1
5186,e4e50c6cb4840cfd,0.0,0.0,0,1
5187,e4f1e34e20fdb078,0.0,0.0,0,1
5188,e5099445f00233a5,0.0,0.0,0,1
5189,e538221f6f988cfb,0.0,0.0,0,1
5190,e57c2ef5ffbca1ea,0.0,0.0,0,1
5191,e59d9f7d664504d6,0.0,0.0,0,1
5192,e5bbf5644536e7c7,0.0,0.0,0,1
5193,e5ccc0365afcbcf6,0.0,0.0,0,1
5194,e5ced278e0190128,0.0,0.0,0,1
5195,e6026e2ec5e2a851,0.0,0.0,0,1
5196,e61180421eed9c4f,0.0,0.0,0,1
5197,e61b8def5c3f7619,0.0,0.0,0,1
5198,e66e941b2dc9ad68,0.0,0.0,0,1
5199,e6bc50b4e81db1fa,0.0,0.0,0,1
5200,e752f69e6c33b240,0.0,0.0,0,1
5201,e75c09403241d6ab,0.0,0.0,0,1
5202,e769f4d463e7958f,0.0,0.0,0,1
5203,e77f6a9a0f8d7e59,0.0,0.0,0,1
5204,e78c1023fc4c5e30,0.0,0.0,0,1
5205,e7a1096dd80681db,0.0,0.0,0,1
5206,e7b5396f48147d36,0.0,0.0,0,1
5207,e7bae95cd8c7cdce,0.0,0.0,0,1
5208,e8257790d844c7fa,0.0,0.0,0,1
5209,e829d77dc629f87e,0.0,0.0,0,1
5210,e84ec730fb04bb8d,0.0,0.0,0,1
5211,e8840d33a76350ba,0.0,0.0,0,1
5212,e889fe2c9a56a079,0.0,0.0,0,1
5213,e8f1af401b582ca2,0.0,0.0,0,1
5214,e8f1fc805010ac2c,0.0,0.0,0,1
5215,e92164ed279a3d93,0.0,0.0,0,1
5216,e9404eabc9b58549,0.0,0.0,0,1
5217,e9531e7e494154c9,0.0,0.0,0,1
5218,e97dcb71c0230876,0.0,0.0,0,1
5219,e9b8e6da5543b62d,0.0,0.0,0,1
5220,e9e86f862317ceb6,0.0,0.0,0,1
5221,e9ee977dca3de04b,0.0,0.0,0,1
5222,ea12d5fbaa4f8a6e,0.0,0.0,0,1
5223,ea138d03413012fe,0.0,0.0,0,1
5224,ea167e2fc4f15007,0.0,0.0,0,1
5225,ea26fe7fd6a756ca,0.0,0.0,0,1
5226,ea3369f4a0cce449,0.0,0.0,0,1
5227,ea76b35a9ddaa3a7,0.0,0.0,0,1
5228,ea7908d42cb09ee6,0.0,0.0,0,1
5229,ead29f07a9f11f92,0.0,0.0,0,1
5230,eb8bb220fec4fcf0,0.0,0.0,0,1
5231,ebe7a631e394653a,0.0,0.0,0,1
5232,ebf16e3ce5a33490,0.0,0.0,0,1
5233,ec064d4f9c51ed4d,0.0,0.0,0,1
5234,ec18a2284c85a547,0.0,0.0,0,1
5235,ec34c36937a6ffba,0.0,0.0,0,1
5236,ec4dd1cfe5fd225c,0.0,0.0,0,1
5237,ec6444406f87fd0f,0.0,0.0,0,1
5238,ecebd23ea1cfc76a,0.0,0.0,0,1
5239,ed00d68d260c2a09,0.0,0.0,0,1
5240,ed17d427c93b7877,0.0,0.0,0,1
5241,ed28491364416a91,0.0,0.0,0,1
5242,ed5a7bffbf0fe77f,0.0,0.0,0,1
5243,ed5d86555b66f44c,0.0,0.0,0,1
5244,ed6712b1edc44d88,0.0,0.0,0,1
5245,ed796b2f86cefc8b,0.0,0.0,0,1
5246,ed8d61e4881ae9f5,0.0,0.0,0,1
5247,ed929773ebb44f03,0.0,0.0,0,1
5248,edc63bb52679b778,0.0,0.0,0,1
5249,ee4a4fb30acecff3,0.0,0.0,0,1
5250,ee6f0fd964e1eba9,0.0,0.0,0,1
5251,ee7f3ae564ae7dc3,0.0,0.0,0,1
5252,ee82b8e017f08e5e,0.0,0.0,0,1
5253,eeef778f30b10bca,0.0,0.0,0,1
5254,eef6ab91d2e7592c,0.0,0.0,0,1
5255,ef01faceba26b98a,0.0,0.0,0,1
5256,ef2347b213dfb328,0.0,0.0,0,1
5257,ef54d170d5e460c2,0.0,0.0,0,1
5258,ef699984e5378c81,0.0,0.0,0,1
5259,ef6ca1d56fcc5dbb,0.0,0.0,0,1
5260,ef955a0de450f140,0.0,0.0,0,1
5261,efa4e2f54ea50121,0.0,0.0,0,1
5262,efc22e94902e68ef,0.0,0.0,0,1
5263,efdbf1cf99dfe89b,0.0,0.0,0,1
5264,efdd7140bd4be189,0.0,0.0,0,1
5265,efea73614972f617,0.0,0.0,0,1
5266,eff549c4d3aa3464,0.0,0.0,0,1
5267,f00766c2f9a040c8,0.0,0.0,0,1
5268,f0563cce9fc1556a,0.0,0.0,0,1
5269,f05eae75273775cb,0.0,0.0,0,1
5270,f064dc848c30e3e5,0.0,0.0,0,1
5271,f0a4dfa73ecfd017,0.0,0.0,0,1
5272,f0d0efd236ed3884,0.0,0.0,0,1
5273,f12c01eba2cc2324,0.0,0.0,0,1
5274,f15c0bf74c42ecf1,0.0,0.0,0,1
5275,f16a1a01119de003,0.0,0.0,0,1
5276,f1b105535a1b91d0,0.0,0.0,0,1
5277,f1b48bbc600b7189,0.0,0.0,0,1
5278,f1b5742dae6aa02f,0.0,0.0,0,1
5279,f1bbe0e2d4291f6c,0.0,0.0,0,1
5280,f1d4ab65195f0ff3,0.0,0.0,0,1
5281,f1f7d363776184e4,0.0,0.0,0,1
5282,f2b6064fba83e242,0.0,0.0,0,1
5283,f2d08a1f9c5ffec4,0.0,0.0,0,1
5284,f31a5fe7667dc7e5,0.0,0.0,0,1
5285,f334ee5161edb808,0.0,0.0,0,1
5286,f352f1279e20a349,0.0,0.0,0,1
5287,f365a45900234640,0.0,0.0,0,1
5288,f3a04ce93a0fd4a4,0.0,0.0,0,1
5289,f3cbd89700841ca5,0.0,0.0,0,1
5290,f3d644ca82fd46d5,0.0,0.0,0,1
5291,f3ee58b66a6ae5e3,0.0,0.0,0,1
5292,f417e4fd90c8eb9c,0.0,0.0,0,1
5293,f484a9e31d25e8fb,0.0,0.0,0,1
5294,f4ac4ca22a3dfe32,0.0,0.0,0,1
5295,f4c86ff7e68a2b15,0.0,0.0,0,1
5296,f4f370b1b19650a5,0.0,0.0,0,1
5297,f549574a0a5de70e,0.0,0.0,0,1
5298,f554f8385036dfef,0.0,0.0,0,1
5299,f561948b10a128bd,0.0,0.0,0,1
5300,f57c244568320cd4,0.0,0.0,0,1
5301,f59f2b4453f02e67,0.0,0.0,0,1
5302,f5a470f4b3735faf,0.0,0.0,0,1
5303,f5d8ac6c85cd8e50,0.0,0.0,0,1
5304,f62544e37a09ae29,0.0,0.0,0,1
5305,f62b78fef3c3e541,0.0,0.0,0,1
5306,f6c9e946257c06b9,0.0,0.0,0,1
5307,f6cab688d3fbb4df,0.0,0.0,0,1
5308,f6e55d2c34c400da,0.0,0.0,0,1
5309,f6ef1e6a63d7c050,0.0,0.0,0,1
5310,f6f46c6dc342b6b3,0.0,0.0,0,1
5311,f723a46f8b252b60,0.0,0.0,0,1
5312,f7241a8451c10924,0.0,0.0,0,1
5313,f73c79af34243a0e,0.0,0.0,0,1
5314,f74b40dcdf4e5418,0.0,0.0,0,1
5315,f762cf8207a152ad,0.0,0.0,0,1
5316,f76ba18e90c0fda9,0.0,0.0,0,1
5317,f776f28a31fef2a7,0.0,0.0,0,1
5318,f799e54be55e0590,0.0,0.0,0,1
5319,f7c0160eaaf7969c,0.0,0.0,0,1
5320,f7f7a2ca02890d3f,0.0,0.0,0,1
5321,f7fa0a8f5d1dad54,0.0,0.0,0,1
5322,f80fc364102e76dd,0.0,0.0,0,1
5323,f8283024a80ec1f5,0.0,0.0,0,1
5324,f83ac9ab810c926d,0.0,0.0,0,1
5325,f84e8cac5cd579d3,0.0,0.0,0,1
5326,f86d22619b939462,0.0,0.0,0,1
5327,f8c63c6fa8e176d5,0.0,0.0,0,1
5328,f8d5a026514aa14b,0.0,0.0,0,1
5329,f90f6604f6ce3658,0.0,0.0,0,1
5330,f929010667cb8bce,0.0,0.0,0,1
5331,f94f54b6a7321f1f,0.0,0.0,0,1
5332,f99febc979d066c0,0.0,0.0,0,1
5333,f9a63e5615f41f2f,0.0,0.0,0,1
5334,f9c02b311c75df2d,0.0,0.0,0,1
5335,f9f4060ce6c693f7,0.0,0.0,0,1
5336,f9fc5ffd9c4b01b2,0.0,0.0,0,1
5337,f9fdcceafbccf795,0.0,0.0,0,1
5338,fa8213a0a769bb4f,0.0,0.0,0,1
5339,fadcf2f9f9c5201b,0.0,0.0,0,1
5340,faeb2c223251be70,0.0,0.0,0,1
5341,faf2d463177aeade,0.0,0.0,0,1
5342,fafb49350cbe3310,0.0,0.0,0,1
5343,fb015be836017182,0.0,0.0,0,1
5344,fb57a3fddd97a1b0,0.0,0.0,0,1
5345,fb743d69324cb30a,0.0,0.0,0,1
5346,fb89a96933b6b7d7,0.0,0.0,0,1
5347,fb8e027b4701612f,0.0,0.0,0,1
5348,fb92b664bc301263,0.0,0.0,0,1
5349,fba74ec7fd2d7300,0.0,0.0,0,1
5350,fc18fb37a0d83969,0.0,0.0,0,1
5351,fc4a39e1d32e72fd,0.0,0.0,0,1
5352,fc4b245c1dba0a09,0.0,0.0,0,1
5353,fc4d5a76f7859837,0.0,0.0,0,1
5354,fc55431c67e5285c,0.0,0.0,0,1
5355,fc8d11cb939111cc,0.0,0.0,0,1
5356,fc9744a46aaa9be0,0.0,0.0,0,1
5357,fcb638ed65d5d77e,0.0,0.0,0,1
5358,fd4e91e65ebe7903,0.0,0.0,0,1
5359,fd88157b6e6a6e05,0.0,0.0,0,1
5360,fdcfd48f1278e5bb,0.0,0.0,0,1
5361,fddbd784691e652c,0.0,0.0,0,1
5362,fdfe90e199957b58,0.0,0.0,0,1
5363,fe2fffbec896628d,0.0,0.0,0,1
5364,fe5ffd004d25ffcf,0.0,0.0,0,1
5365,fe6755e19af17691,0.0,0.0,0,1
5366,fe7a9eeb6f8fa15f,0.0,0.0,0,1
5367,fe9cc28639fed672,0.0,0.0,0,1
5368,fea9dae603b5e9d2,0.0,0.0,0,1
5369,fedd9f687dab58c7,0.0,0.0,0,1
5370,fef428d6d66ac64c,0.0,0.0,0,1
5371,ff3273280fb0ae90,0.0,0.0,0,1
5372,ff4a0c1593a37b76,0.0,0.0,0,1
5373,ff5426ebf8398d55,0.0,0.0,0,1
5374,ff5436e94f161758,0.0,0.0,0,1
5375,ff5c6801198eb39d,0.0,0.0,0,1
5376,ff652bd285b002ab,0.0,0.0,0,1
5377,ffd231835bee5690,0.0,0.0,0,1
5378,fff361b8d8f645f0,0.0,0.0,0,1
5379,f650e720d44c3e3b,1.4128211234315153e-06,0.0,1,4
5380,58a6c4f57e4a557c,1.4128211234315153e-06,0.0,1,4
5381,003a40a4fc6639e6,0.0,0.0,0,1
5382,ede7471017b4c485,0.0,0.0,0,1
5383,2fadb16e1b389bcd,9.150656386638278e-07,9.150656386638278e-07,1,3
5384,mImgtbl,1.972921739624649e-05,1.972921739624649e-05,21,6
5385,6d32918d457c93a0,0.0,0.0,1,1
5386,96d3befdc9090319,0.0,0.0,0,1
5387,b950e3fb3773033d,2.4586104247616027e-06,8.18279849959e-07,1,3
5388,82968ccdc109e3aa,2.4586104247616027e-06,1.1014725537927368e-05,1,3
5389,1f7357db8b8e8322,2.4586104247616027e-06,6.248339683788309e-06,1,3
5390,ed25703a09c304b0,2.4586104247616027e-06,6.248339683788309e-06,1,3
5391,561d443cd47709df,5.691507159161825e-06,5.691507159161825e-06,1,3
5392,mViewer,1.3997487571648884e-05,1.3997487571648884e-05,3,4
5393,afde210b325b4757,7.541749769207373e-09,0.0,1,1
5394,020752a08f2b9f17,0.0,0.0,0,1
5395,0727a3efc95949ba,0.0,0.0,0,1
5396,08bdccbe890f2644,0.0,0.0,0,1
5397,0ae5d9b1b88b6a04,0.0,0.0,0,1
5398,0b9d56adcbb20e89,0.0,0.0,0,1
5399,1f90616350cd79c5,0.0,0.0,0,1
5400,2149a56dd7316398,0.0,0.0,0,1
5401,278416ee38ca8239,0.0,0.0,0,1
5402,2880b1ebfba17e1c,0.0,0.0,0,1
5403,288c5f25c2a4f7d7,0.0,0.0,0,1
5404,362dbe6bbccba3af,0.0,0.0,0,1
5405,46e8280d0d19521f,0.0,0.0,0,1
5406,5857e6aed4bee01e,0.0,0.0,0,1
5407,5fc0135135d9c17c,0.0,0.0,0,1
5408,6ba2806d05c47f15,0.0,0.0,0,1
5409,6cfb7726a3029da5,0.0,0.0,0,1
5410,6f5cd428bad1c86a,0.0,0.0,0,1
5411,88c26a2b3701c451,0.0,0.0,0,1
5412,9c1e859152ec9b02,0.0,0.0,0,1
5413,9ccba53f87520021,0.0,0.0,0,1
5414,a45fee1aec737c2f,0.0,0.0,0,1
5415,ab6c9528dde36464,0.0,0.0,0,1
5416,b721002c2316fd3f,0.0,0.0,0,1
5417,d106ae156f25c962,0.0,0.0,0,1
5418,da478fffb5d7a8bf,0.0,0.0,0,1
5419,e7aaf14fc54c81bd,0.0,0.0,0,1
5420,ec11175b23b2ca52,0.0,0.0,0,1
5421,ed0095017e41da6b,0.0,0.0,0,1
5422,edc7fee754b12fc5,0.0,0.0,0,1
5423,edf9f778a9576049,0.0,0.0,0,1
5424,f2b0df85959aff4a,0.0,0.0,0,1
5425,fba86f60ba8ef2f9,0.0,0.0,0,1
5426,84528a284b233cbf,1.0659006340479752e-05,1.0659006340479752e-05,1,2
5427,ad26151e5a22932a,0.0,0.0,0,1
5428,e4df3f9d0ce97e61,0.0,0.0,0,1
5429,089a6c75635321d8,9.050099723048839e-08,0.0,1,2
5430,03b543cfc23222c9,0.0,0.0,0,1
5431,129b152c6e743eff,0.0,0.0,0,1
5432,1e0d95e754b4c5d4,0.0,0.0,0,1
5433,211fb2ce9c0c8857,0.0,0.0,0,1
5434,2deab20dcfabb8d0,0.0,0.0,0,1
5435,2e48dbdcf9a16f82,0.0,0.0,0,1
5436,3d97b9cc31bd9ad6,0.0,0.0,0,1
5437,42f536fb44fea12a,0.0,0.0,0,1
5438,43922e2aaa938062,0.0,0.0,0,1
5439,4594130e415d775e,0.0,0.0,0,1
5440,4c5e4076db0d6a54,0.0,0.0,0,1
5441,6b823645dabab8f9,0.0,0.0,0,1
5442,7367a95d8099751a,0.0,0.0,0,1
5443,7618b92cc29342bd,0.0,0.0,0,1
5444,9060be189408b770,0.0,0.0,0,1
5445,9e538495d58f3744,0.0,0.0,0,1
5446,ac6b3eff3741bce8,0.0,0.0,0,1
5447,baa4843db7df0a95,0.0,0.0,0,1
5448,bf66ea8b0c2439ba,0.0,0.0,0,1
5449,ca02c0b7592ff010,0.0,0.0,0,1
5450,d7f7a7d68af602e0,0.0,0.0,0,1
5451,f7557633069166d7,0.0,0.0,0,1
5452,9bf288baf38d8a50,0.0,0.0,0,1
5453,e370e8fedf338417,0.0,0.0,0,1
5454,01426d702c414653,0.0,0.0,0,1
5455,17318c85cb5e9182,0.0,0.0,0,1
5456,2ecc8abd8635209d,0.0,0.0,0,1
5457,3648b212de3c8e79,0.0,0.0,0,1
5458,57910873d47f92a4,0.0,0.0,0,1
5459,740a0b02a9e4d15a,0.0,0.0,0,1
5460,a0169f32e2021d81,0.0,0.0,0,1
5461,bcae991eff43162e,0.0,0.0,0,1
5462,dc151302b64111ef,9.150656386638278e-07,9.150656386638278e-07,1,3
5463,5f60b526bf0e29cc,0.0,0.0,0,1
5464,dba829b874a5a738,0.0,0.0,0,1
5465,0292e1b484048eca,0.0,0.0,0,1
5466,1c7f518e9842a6fe,0.0,0.0,0,1
5467,215bbc976e19e4e4,0.0,0.0,0,1
5468,350d818c5e2c7c2d,0.0,0.0,0,1
5469,7a8ea686ff5eff8d,0.0,0.0,0,1
5470,a55456020dabc4a2,0.0,0.0,0,1
5471,aa806985081cabae,0.0,0.0,0,1
5472,b190fce7a10222f7,0.0,0.0,0,1
5473,bc046db5493c573c,0.0,0.0,0,1
5474,c38d2b07133c7955,0.0,0.0,0,1
5475,eeb0eabe754ae114,0.0,0.0,0,1
5476,f84b5585f59f8142,0.0,0.0,0,1
5477,67c8e415d2c91331,0.0,0.0,0,2
5478,617d5cf74faae12f,0.0,0.0,0,1
5479,a3e5ad008cb6660d,0.0,0.0,0,1
